Pclass,Age,SibSp,Parch,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Embarked_unknown,Survived
-3.4689023226295976,34.78364373604267,2.1553631913047084,-0.23170055650623086,0,0,0,0,1,5.40500978694428,1
-1.1413338574320466,23.563683366985092,-1.8041676900598451,-2.65634612963837,0,0,1,0,1,-4.252171086578592,0
2.026292000380708,23.687707880856856,1.469686676222358,2.1029615409586087,0,1,0,1,0,1.2715889822450577,0
-1.1091383193635127,23.160239464384222,-5.349934264197302,-5.610582323946575,0,0,0,1,0,6.753079418210689,0
2.4220175732896867,31.991371418069058,4.44904608662327,4.403208584669666,0,1,0,1,1,4.1668541603502565,0
6.809642342001958,22.1893014303587,8.160974936234227,1.4472681466955504,0,1,0,1,1,9.142081764431111,0
2.959061040248011,45.14527589168043,-1.106910522810543,7.012465587243077,0,0,1,1,1,-4.7643907936441074,0
11.92635120677341,28.436582636940937,-2.4820563668052893,-0.33136591815486993,1,0,1,0,0,1.2520137949837562,0
6.528070009012498,22.872230054296327,2.788564350395924,6.6861253496271695,1,1,0,1,1,4.398706302080628,0
-5.281067610435542,7.5851564201534405,1.4299461251879422,6.826385403284822,1,0,0,1,0,2.455330552850054,0
7.64004097700911,26.097419183288036,8.3643899316876,-0.4947123057966794,0,1,0,0,1,-2.257424203264635,0
2.0074468558704743,25.793444128863868,4.312376577223617,-0.27154634287625307,0,0,1,0,1,1.9359969965219328,0
4.174771969543857,18.955697079100336,-1.4824959429812634,2.279087053690628,1,0,1,0,1,-7.843555301876555,0
9.957386416865042,22.810004020934766,-0.1025095372796406,2.085303189683544,0,1,0,1,1,1.061829269525937,0
-3.2359254487746947,23.10911044194912,-1.6607234804262878,-3.791237814313653,0,0,0,0,1,-3.1148309905941343,0
2.7286991154521165,25.26893396588211,-1.4281616485208948,6.026671755526269,0,1,0,1,1,3.1268849985304024,0
6.247987253935812,25.468118980744606,-0.41001800424616297,6.903055222378688,0,1,0,1,1,-0.5789319614254094,1
-0.45468400202821746,57.90098542116824,2.4581069291342583,-5.646683214936616,1,0,0,0,1,-3.929788475853422,0
-1.2446600737339066,28.686086907105427,-2.2584596954658043,-4.1161614036416045,0,0,1,1,0,4.342318623902293,0
10.135381026504946,21.85675648134724,5.34673476887911,10.58596652963086,1,1,1,1,1,-4.627103778769853,0
2.189886328019169,50.9403025697103,5.4955514602210265,6.172546321002254,1,0,0,0,1,3.0122024393001645,1
4.0277003722828155,46.8449916516819,11.217259999331027,0.01993032191306416,0,0,0,1,1,1.4384531643269363,0
5.666248198564252,44.760780366987184,-2.8247292300908247,7.265715965321504,0,1,0,0,0,-7.971473059342928,1
2.8149449856161426,45.23351192471269,-5.259656798563392,-2.114885304499602,0,0,1,0,0,-2.750566082900296,0
3.2955463440757904,15.377550560331535,6.258134852629267,2.643866497061028,1,0,0,1,1,-7.715418493686963,0
0.23929349274361744,32.31730586585105,0.987056736109557,2.1937474217612314,1,0,0,0,1,6.936731239025617,0
4.631703512154436,25.780389809647374,-0.4393106783474554,-1.843820638196507,1,1,1,1,0,-1.0095192522662906,1
3.2018459861363198,32.15033411155198,-0.5720308082676355,-3.2729713866927934,0,0,0,0,0,6.611024920740779,1
-0.5040893061755369,14.934324490837465,1.957594702532413,-3.8978197696986285,1,1,0,1,1,4.164912843999197,0
4.93909607392163,16.848484997306805,4.702379633822664,-2.9730507759257923,1,1,0,0,0,-3.8990404062026225,0
4.305292754804772,27.96304014756203,1.3098855619505958,1.142164284859371,1,0,0,0,1,-0.8095547497239587,0
-3.0350055078053026,46.25791775713368,-0.0027287778753481984,-4.094480304903822,1,1,1,1,0,-2.379408849218728,1
-0.5640343026575398,18.33655331179056,2.4936770467357388,3.9090080286931017,1,1,1,1,1,-4.615051982863963,0
-1.3392679829716974,25.506611795613566,0.3637739721362617,5.611055967688143,0,1,0,0,0,-1.185219318783611,0
-1.3874902620699325,20.29711208994499,2.049517095798077,0.217411320194937,0,0,0,0,0,-0.4345129480126076,0
10.467947266478113,32.80508506329588,1.8634040318778056,3.055504317454619,0,0,1,0,1,-4.088060121387648,1
-1.8901284700547438,31.80174202025504,4.818901834781736,2.131826307711119,0,1,1,1,1,-3.1815266347445457,1
2.3891298000014927,33.94848748730312,-3.8314626987979805,5.50885468961587,1,1,0,1,0,4.331150492636787,0
-2.9309119172267506,54.19836434959395,4.5659736826678285,6.030419199844677,0,1,0,1,0,2.638455135375688,0
5.201472321525492,29.58217221212819,6.156814396868285,0.9146326219609765,1,1,0,1,0,2.907027076421332,1
0.4019646320606771,33.76856640913137,0.37047791796546814,-3.363896284596925,1,0,1,0,0,3.682233811200065,0
5.215064486936932,28.61605964370525,-0.6733912133120201,7.406622641600435,0,1,0,0,1,-1.2635420666336519,0
2.7999253981855907,25.80492965476122,-2.201230126509676,5.863930347713688,1,0,1,0,1,-0.3082011888362442,0
-4.227424820118675,29.265796637779626,-5.933508057271822,-8.044821188801587,1,1,0,0,0,-2.2524790989637262,0
2.2281474061330337,34.03946344585635,-1.1906462121320023,-4.68087275801209,0,0,0,1,1,3.6828995817884334,0
8.216582283654338,22.557573753074855,4.3891262139329426,3.145441890811279,0,0,1,0,1,-2.6829534753738904,1
-9.558753294527355,26.065651982801374,3.029116380529496,4.224660552857307,1,0,1,1,1,-0.3292810574461463,1
3.9742029089554194,28.318462148836367,-2.8333941408195327,-2.112033314375535,0,1,0,1,0,6.883623051681915,0
0.44036821490178446,27.734814884786395,-4.883668768779648,1.1330792907659752,0,1,1,1,1,2.418709354801937,0
8.754949468429206,45.73430647809625,-0.6457980158863454,-3.896949670568712,0,1,0,0,1,0.8077237703012702,0
11.83087649031698,29.91009850672516,4.10837335301002,2.8764965083522074,0,0,1,0,1,-4.790273563951976,0
5.63677736645193,14.591416519402983,4.349553279963333,5.8490113125245955,1,1,0,1,0,2.9820699535137956,0
6.731590213957133,54.89843885374646,-5.358883163632632,0.07998461225071007,1,1,1,0,0,3.7103006473438795,1
-3.919854579633629,21.615683352262142,6.388428298636058,6.925772754375113,1,1,0,1,1,0.624993212186574,0
0.23540717399582434,12.448571061917033,4.269512100510294,-2.3473666190449247,1,0,0,0,1,-1.6139075510753622,0
0.9546700443279446,21.613991541543108,-1.230950463140459,8.356431106647747,0,0,1,1,0,4.853717241924187,0
8.336809973499118,16.62053994560071,1.2875115522454577,-1.04397713579022,0,1,0,1,1,-2.874894627694641,0
3.242689846960509,29.888067268742724,-0.5038792010694657,7.058743625882367,1,0,0,0,0,-2.9440084087775324,1
1.000188023477452,34.59267751218857,0.497110235050988,0.5486395815169394,0,1,1,0,0,-0.00014392250024712773,0
1.5336872339087693,16.892159268099956,-3.229823549337401,2.494201165204242,1,1,1,0,1,-0.5585241674987949,0
3.8586719132327083,37.870783141001326,1.0530225592574782,0.555811142314228,0,0,1,0,0,-1.6175570226426887,1
2.3124451205244565,34.0205717871797,-0.6756741779012854,4.743314268302516,0,0,1,1,0,-5.9760538576149225,1
5.829066341265026,20.29695870349434,-5.2903824522775205,-1.717878768716935,0,0,1,0,0,-2.6018018683285424,1
-8.386955594847633,34.402365771613376,0.5654935181919482,-0.13966254547723994,0,0,1,1,0,0.5090992608406784,1
0.3040119854087422,44.15751365920708,5.8327959319854035,-1.7677839686042975,0,0,0,0,1,-0.5608675933892502,1
7.263607095951308,19.63155573019877,0.413748420029312,6.096889709604105,1,0,1,0,0,4.136881215911942,1
-3.256808528760974,63.514402540360805,4.255889320677589,-1.9370705154473618,1,0,0,1,1,6.55216198375131,0
1.6074591760706523,48.369381123855206,-0.02959413648449683,2.8563266832186285,1,0,1,0,1,1.0245980328783109,1
-0.7128789837781726,24.975192852202333,5.489874406477906,1.3294215600373058,0,0,1,0,1,-0.43931401790993485,1
5.523795761111689,22.092577728237995,2.3820710325794843,6.447491539812859,1,1,0,0,1,0.3695904538973524,0
1.77451250597762,29.24039279956004,-4.999684093795954,4.808298852331628,1,1,0,1,1,-1.1325289476958946,0
1.1105812776693724,27.764454219515557,5.081190755638485,1.8366159440501886,0,1,0,0,0,-0.8082338607041617,0
8.756364160874883,35.10974843761147,-2.6588100992667805,-1.5497654838504342,1,0,1,0,1,-6.964452372512267,0
0.5877868978133072,22.514398366957842,-4.879426180909321,1.5870430372443858,0,0,0,1,1,3.7283389783329,0
-4.068873318809608,37.53857058564729,0.41124905629609326,-12.438932267464416,1,1,0,0,1,-3.078358517758963,0
-1.7062893686568295,25.430839011596014,-6.941840546870275,-5.016056182748994,0,0,0,0,0,2.4825602696038827,0
3.2263974892182206,23.135325490046206,2.978836297541554,1.40373558478659,0,0,0,0,0,0.9518680192819721,0
1.8027504734704956,20.765769306035338,1.1956224170575274,3.41781585316075,0,1,1,0,0,1.8885855489038723,0
-2.942569773141324,0.8921740417910655,7.411422611797875,-3.4626689576598837,1,1,0,0,1,-1.696452828395742,1
7.641649250850878,15.29297842205595,-2.477955739983828,-2.4503937889122374,0,0,0,0,0,5.272126341135678,1
3.72871869597553,36.81029746806592,-1.9616559517638907,-2.9347184773852635,1,1,0,0,1,-3.1663892719024584,0
4.400373862905509,27.518894903310454,4.039409743283734,1.54033915694228,1,0,0,0,0,-0.06539206181722346,1
7.853522852933207,33.496907091365976,2.55590742385007,6.292395782348602,0,1,1,0,1,-2.184937655863889,0
7.3936765351049525,20.47543493404429,-1.7437843347351043,-0.5075696690676935,0,0,0,0,0,-3.9233779594685343,1
4.3783977931612705,13.321234539046493,-0.5363663779958117,-3.773093974178357,0,1,1,0,1,-1.0809734525182033,0
0.5933810911764144,15.4305400098539,-0.6670813972053263,7.717729014376857,1,0,1,0,1,-0.316024417092546,0
0.3752174977488114,20.734854529483037,-6.9221605638795,0.6649592943245651,0,0,0,0,0,-3.72962919884702,1
13.059028774140158,35.1058448009289,1.115505882887908,0.7153330752139947,1,1,0,0,0,-4.62907997987011,1
0.36315556786018055,19.67314257212145,-6.8025360430026955,-1.6873417863316065,0,1,0,0,1,-0.2383825400134272,0
3.610135409342349,22.12872971513343,0.10575386709066056,-3.052192959900563,0,0,1,1,0,-2.5110736469881543,0
1.022431017303298,28.92972122615107,-3.978043343994388,1.6648231401666553,0,1,0,0,1,6.247035099114464,0
5.560752376797322,15.147989301141273,-1.253412747947385,3.2850457867280456,0,1,0,0,1,-2.5484766135243615,0
-2.56674178524878,30.956237968062638,-2.5541883428502903,-9.453724427097447,1,0,0,0,0,1.5208646203056284,0
6.033710967467918,29.401617570296757,5.7712394104733455,-0.5712754945743926,0,1,1,0,0,1.1504684421589573,0
2.149618438681422,23.128494370965193,0.4417204318891077,1.2695783840989783,1,0,0,0,1,3.3348597648303397,1
4.971937524402714,23.214883594173596,-1.8450373436806946,-3.0783764127719895,0,1,0,0,0,-4.680045944583424,0
9.762423015035822,51.5449545279798,-5.391964097909396,-7.41663773555504,1,0,1,0,0,0.8679976136881373,0
5.4557325726818995,27.86154038036472,4.665591926424793,-0.8555243259514367,1,0,0,1,0,-1.4499454281189454,0
2.463621489373287,24.669055089938766,-6.345753157073639,2.569193076096487,1,0,0,0,0,2.982367331783229,0
2.283675859891038,46.08266974901019,-0.6437879645928677,1.3517697239149244,0,1,1,0,1,8.069929779157954,0
-1.2060136332898561,20.073191484187507,3.2054170602756558,-5.109902763294954,0,1,1,0,1,5.045565357375112,1
5.562817910548988,35.985116178249335,2.2471286294416437,0.8297931923428881,1,0,1,1,0,2.2323863905871746,0
7.455990369277669,29.214847666717578,0.7754039017888126,2.417035827917326,0,1,1,0,0,0.4589449591975767,0
4.49944086661197,32.7919034340323,1.7806253956588274,2.9866584119565247,1,1,0,1,0,-3.6883105193191814,0
-1.5662089432638542,16.812776468094153,4.87442976272728,-1.748046728937709,0,1,0,1,1,1.2347343637062507,0
0.8822916678608395,39.21087719293457,4.416127035024392,-6.230397785698082,1,0,0,0,0,-2.2385484922954673,0
1.9487556790130738,38.41344611387272,-2.544262981766748,-2.7294125734511296,0,0,1,0,1,-0.9188191400117198,1
8.100948984915128,34.733928521883236,-2.346438006006228,-5.637969771672868,0,1,0,1,1,-4.47925382179695,0
6.193716421007295,25.735167917456383,-0.9199762557012107,4.3503883252545466,0,0,0,1,0,-0.824992198262549,0
3.015414063146582,38.577878524886415,1.0239223119323588,5.973530844670125,1,1,0,1,0,-2.719907476281767,0
-0.5326762857276384,40.50756930202642,-3.8682026122671713,0.3330513220722162,1,0,0,1,0,-2.6785837509527632,0
2.5914815834142253,11.214745253824823,3.2379818567876537,-8.282702189371113,0,0,0,1,0,-5.107441845873664,0
-1.465849552673561,45.67835243924471,7.346324669636294,0.37232713223561065,0,1,1,0,1,1.3524776307058328,1
7.818770798832495,44.266299082886654,-8.815267827419813,1.3413865204003284,1,0,1,0,0,-5.962040303386766,1
-3.800935325568682,40.190696128067394,-5.678608274701197,0.12983736422827402,0,1,0,0,0,-0.903100002064742,0
-2.7663810466756686,34.275232642302186,-2.5370649695638545,3.005503272273428,0,1,1,0,1,-2.0837488323770166,0
-0.5078676396429467,19.506712525505236,-0.4226520510139119,-0.1590145274455044,0,0,1,1,1,3.500498216494762,0
3.8715679481064167,23.18431328413487,1.9954906603493958,-0.20601047952704454,1,1,1,0,0,-7.385287407385736,1
3.443347391792342,28.399208597602605,1.3848996332777994,-1.6672738168423986,1,0,0,1,1,-2.9752217385368245,0
14.460501273410758,15.841165958374843,2.060819179913973,-6.233093867279431,1,1,1,0,0,-6.500249568014054,0
8.038529736237443,35.84268889557052,-2.582335174544525,-1.749001759007633,1,1,0,1,0,-2.0555141190053976,0
-6.015205034205261,17.60376404989769,-6.209464118800619,7.196391379895134,0,0,0,0,0,3.5088116774279903,0
6.082406668316283,26.025927617694514,-0.6470433364554203,-1.832267484322606,0,1,0,0,0,4.224094692875543,0
7.412520342434233,36.82952187966712,5.291658984066459,-3.5536695489080574,0,1,1,1,0,-5.136160704600033,0
-1.1180702781848169,36.758567388128874,-10.685211125361445,-3.2799287793132557,0,0,1,0,1,-3.354151573733551,0
4.383326630167108,26.239441923164094,3.985362807027535,-1.1655006609477272,1,1,0,1,1,5.752502926386122,0
9.621116082503391,44.70905197787213,2.038471856994038,-0.30000695085923645,1,1,1,0,1,5.154510742995653,0
2.575637724023031,28.880219404939474,2.146814271694555,9.473789185013834,1,1,0,0,0,0.21545913982996712,1
2.5031523270409632,21.205159952899628,-3.229228866940838,-0.1342647004047203,1,0,0,1,1,-0.19825658257285533,0
-2.2659315662807895,24.51135324692703,4.831898562736382,-4.594074959369846,1,0,1,1,0,-0.6703370396151985,0
7.577693645219533,32.046934140078974,-8.160329429475462,-0.9617582608980159,0,0,1,1,1,-3.369427681838554,0
0.4204340914493885,5.173339309024314,-0.9128277810426966,-2.7286018755217296,1,1,0,1,1,6.232734927621486,1
1.0042094277231823,23.99829271316218,-2.355353591177638,-2.587034067885405,0,1,0,0,1,3.0731949488047654,0
-3.7419945627589453,24.74051132557176,8.061055328032378,-5.239121463412101,0,1,0,0,1,-5.8489248759396215,0
3.232368695718668,35.94151572522586,3.921191682259486,-3.211465509238007,1,0,0,0,0,0.6492148050485929,0
-2.2782266577527768,14.525898630730957,-5.658606838041319,5.727731376582727,0,0,1,1,0,-3.6405570149604625,0
5.860075682353529,7.977511783494433,3.4941549686090885,0.3671521785736043,1,1,1,1,0,-6.95525930317869,0
-1.8606965944492035,33.229087459684635,-4.733741905170918,0.8413558394687327,0,1,1,1,1,-0.5234635106166188,1
3.2464150531754457,24.859491558704608,4.646635247125025,2.0356107015884235,1,0,0,1,0,-0.8239400694311159,0
1.9029478807822153,32.37054735371354,-1.7330751736650984,1.3653842481614846,0,0,0,0,1,-2.60001397431438,1
2.364878649046381,34.259441506920396,-7.191370124396177,-0.7674914855882146,1,1,1,1,0,-3.393504950424032,1
-5.196409414563833,18.538061547857254,-10.039331446713286,0.09437091753260105,0,1,0,1,1,-5.468843018521798,0
-0.8285238478554797,31.36951291963083,8.815525727528733,-4.192449677846763,1,0,1,0,1,-1.2362300144174907,1
-4.890382629385902,37.73870294342939,-2.196603598999551,2.6822849187404874,1,1,1,0,0,-9.303066923057454,0
9.377635473076413,21.4288401691538,-0.07610087960684399,3.764465036741524,0,1,0,1,1,3.5360577391789803,0
-5.371597063718827,23.222497340394295,4.074965044148982,-4.323236265540885,0,1,0,0,0,-1.1986564788470457,1
2.6534083841048286,26.465157730479525,-2.151256754022474,1.4801254100435717,0,1,1,0,1,-2.856530390344318,0
1.8047598508013687,36.55487956079272,-2.6555110191158895,3.016087012468071,0,1,1,1,0,-3.0593843633460405,0
-3.5202086391941894,41.87813391608654,-0.34728464550082094,10.354718279158162,0,0,0,1,0,3.8139236117571333,0
-1.7513568608531456,38.97974976793347,-4.476843341053363,-3.339659721210507,1,0,1,0,1,0.7495245861228894,0
-4.229905490586766,28.646699985008865,3.073981421810134,1.5947135089642424,1,1,1,1,1,6.350607607980019,1
3.4191565516509987,35.6679060098959,2.200988344995474,-2.0131454207777875,0,0,0,1,0,-0.5609614680843705,1
-0.5610941105910419,47.12880398841874,-5.8382997561132175,-0.07222011503706086,1,1,1,1,1,-2.878763804352409,0
0.1002793525966661,30.98200655833277,11.122222530580151,-2.6673638984308963,1,0,0,1,1,-0.5622735816989002,0
4.413320532524179,21.56804220973771,-4.481857581396559,-0.9816087126036133,1,1,0,1,1,4.529126326467477,0
10.913472332214901,16.43150520843477,-1.9547693196918372,-3.1363183858126997,0,0,0,1,1,5.6700850423194264,0
-4.965734406419104,40.78614502121709,1.3745988577081083,-5.075732243055408,1,0,0,0,1,0.12338882390612194,0
5.691847881812128,16.354061113192376,4.90881511344615,3.0002295313782725,0,0,1,0,0,7.531766320937811,1
3.1356962018482823,21.93953571320527,1.2216033602051448,-3.216410878209822,0,0,1,0,0,-1.6641898497641252,0
2.0810250232557737,26.307734879810035,-5.042566416475902,-1.294913458188745,1,1,0,1,0,2.588774601145414,0
-0.9662447556740257,4.610771111363638,-3.8636206300507454,-3.9729731292203456,1,0,1,0,0,2.4548567717986005,0
2.1284833568422883,29.00566604315428,3.8024975768333236,-2.3139651053462034,1,1,0,0,1,-0.9163992839021563,0
7.240683369400483,49.295420675518784,-1.6296574551125604,0.43435006879941634,1,0,1,0,1,2.1246504603597205,1
-5.301961408894864,32.8935950199785,-2.990080312426221,-0.7763179343332616,1,0,0,0,1,-0.7614103205316216,1
6.795303033013857,28.420424926913366,2.055275833780223,-1.9752800317324322,0,1,0,0,1,2.421945308761544,0
-0.1650743533728587,29.33704408825906,-0.9570002273895891,-0.28825675664280637,0,0,0,0,0,-0.4585501871789837,0
1.4820166512661739,29.112582434088065,3.568241275268006,-2.465445685401659,0,0,1,0,1,-1.1066918841223028,0
-6.484519006689645,32.83808319586507,3.012453320870392,4.209606593960656,0,0,0,1,1,3.5330793290955844,0
4.034139396247647,32.707151447924154,2.8515178890018977,-1.1294341835581445,0,1,0,1,1,3.0341112744769605,0
-5.101333931240612,18.435283351883864,4.799769955666871,2.266368439621615,1,1,1,0,1,-2.1019170061895887,0
0.90911663813939,26.501474013508357,1.8138447759663243,-2.7069479544155364,1,1,1,0,0,-6.6192422280419905,1
3.443039427261644,22.233114744875145,-1.540430602494441,-3.1211864740926334,0,0,1,0,0,-0.7480701042450713,0
-3.1513027917352368,46.53022452578798,-0.0750483653290858,-1.5583555901050878,0,1,0,0,1,-2.186812252273466,0
1.0737360525765225,17.1590163176861,-0.08836547838192091,-6.996438717811843,1,0,1,0,1,-1.9257285434545093,1
-3.6578811800971947,20.355968797577344,2.946330327936592,1.5784101987932593,0,0,0,1,1,1.5682715713140751,0
9.447448543710507,17.95192581776794,-1.5266712910545623,-3.3044198060183074,0,0,0,0,1,-0.945803603533095,0
0.7921991505104782,26.36045181078326,4.3511752001948185,-8.939074780068978,1,0,1,0,1,-2.242700124361529,0
1.345458717054604,37.394113148641935,-2.1423943899847386,-1.3758856320258317,0,1,1,0,1,-2.0352112684440744,0
5.636495754045568,41.9191688001795,0.4560850477622951,-0.052443202058776145,1,1,0,1,1,3.3698398867431845,1
2.797356184615318,33.69094284601167,-3.4879669841322336,-2.7983670422761815,0,1,1,0,1,-2.7843414057702955,0
1.1443662647348298,27.605704910971966,4.717677225530537,-1.1877589618148938,0,0,1,1,0,-1.9555772843795791,0
7.1539011205095395,24.3055248513425,2.2704545685824042,0.8880755319173864,1,1,1,1,1,4.811696637838432,0
-2.350154158956112,53.22522744181472,-0.9072270143959985,7.137102167782974,0,0,1,1,1,-1.4760973141941371,0
1.4081048940929302,18.591083970406128,3.455485010298846,4.000491133127795,0,0,0,0,1,-3.162396752511474,0
1.282547197563003,15.705408601935194,0.8136998920020446,1.030158831965823,1,1,1,1,0,3.8583181944381235,1
-1.981649242503778,19.371642499186564,2.167226449380551,3.8468248408741608,0,1,0,0,1,-0.3121309601499806,0
7.986741201811622,16.51342441554489,-0.12640301048431735,1.651792381211124,0,1,1,1,0,-0.1289630216722272,0
-1.8025406005697642,24.919530896826778,-2.0946503815553967,8.172669696890283,0,1,0,0,0,-1.6856304866196306,0
3.4902584601694175,31.589433210389654,2.1891309673549646,1.1094162287741782,0,1,1,0,1,4.1389512994472,0
1.8685282250338386,28.11682636985494,-3.1500304848971488,0.6166599953303236,1,0,1,0,0,-1.090921309066616,0
-5.156642599474589,35.74918656782067,5.727291746376988,-2.906828769648236,1,0,1,0,1,1.623079292486657,0
-2.0349479767384153,28.24799924068936,1.9105007219822316,6.953034919918877,0,1,1,0,0,3.1076717547201014,0
8.725359573255194,33.343407005918564,-1.7745325763928643,1.0743111693297307,1,0,0,0,1,3.6221157883395674,0
2.6280254665524843,17.460300527828934,3.8112559494440803,-1.23569620772388,1,0,0,0,0,-2.7431536060510897,0
-2.6091375877595677,59.95160807802993,-2.6042155757241234,2.2671563008410227,1,0,0,1,1,6.144109144012824,0
3.089724847865771,18.516667852142838,3.9210838284786553,0.2810065740674913,0,1,0,1,1,1.5097703178311042,0
-3.1148209457618075,27.77229783905265,1.7704736313910356,3.1737336783367596,0,0,1,1,1,-6.104168973599653,1
6.272552374065812,37.206109810351386,5.701722741200966,3.700712010385976,0,0,1,0,1,-1.9353044891748985,0
0.3155081941073492,18.774727692262772,2.26516997035628,-7.644134350525346,1,1,1,0,0,-5.635753366776495,0
-1.1023539254462875,11.700461785355248,3.027665517231937,-5.281167962928876,0,0,0,1,0,4.562764795880628,0
-1.0587767079577777,10.580617293405574,2.612660801614975,1.64495387539864,0,1,1,0,1,-4.537626890340082,0
4.9319212163603385,22.89051113203244,9.572306198804393,11.876784245454878,0,1,0,0,1,-3.72445606510914,1
0.30449310274867214,21.18057853177843,0.7877656544827303,2.953792056123314,0,1,1,1,0,-1.9929489928185442,0
4.69761297098052,32.92696807428774,5.494140782935204,-3.6441846857634297,0,0,0,0,1,1.6192515119748234,0
4.042572330999385,9.721638883237556,2.1466540539222896,-4.081247354759713,0,1,0,1,1,-3.923012592027125,1
2.532383883398219,21.384348142956604,-8.27833337690516,0.2576726848501534,1,1,0,0,1,-1.3433531665635245,0
-2.6843540243661597,14.096333265416057,2.228855947246629,3.874061527880325,1,1,1,1,1,-0.4398336148779654,0
6.7549359592572715,36.478242751473196,-6.560387627354542,3.2680014302983875,1,0,1,1,0,-2.2752831534987163,1
4.088780677847774,24.59009573235334,-6.021172757544271,2.6157175256194956,1,0,1,0,0,3.761103367307079,1
1.6716373061809209,23.870000318156674,1.1892665909922733,-0.4192968715783289,1,1,1,0,1,5.782696366080694,0
6.0651647164331095,1.2612317037841063,2.2661461433126533,4.030077739819124,0,0,0,0,0,2.847146328130675,1
0.5497195453152992,37.703190443245866,-4.4333076202673585,-0.5581338576363839,0,0,0,0,1,-3.5014684220911327,0
3.166599516715223,22.944135115039355,-6.528708318860344,4.203876493870453,0,1,0,1,1,-0.8401875329532352,1
6.733518671870241,27.510868297071816,0.8987426761777271,2.0159554006281497,0,0,1,0,0,2.4496649474298122,0
-0.13423563815372708,27.368661872327866,0.7810461127930048,-1.4550394040864234,0,1,0,0,1,-3.748987785074357,0
3.0920150438783516,32.85834256544232,0.7365793471481799,-0.8221651904814453,1,0,1,1,0,-6.717577176753972,0
1.763190230991703,28.68588556764381,1.2761026702459213,3.700951836150161,1,0,0,0,0,7.453188681737869,1
1.6190127446127907,50.410916163670485,-1.1530750975634072,-0.4152466064424237,1,0,0,0,0,4.801892938432995,1
6.126016839020096,16.251805243408416,6.023690083473533,1.5474892237342823,1,1,0,1,1,5.4078726702666415,0
0.6147226680556375,35.70704682742281,1.9165528857973528,2.8865366642600825,0,1,0,0,0,-6.257819429909754,0
2.1733922684186826,27.513979278066806,-0.95972637832717,2.460451604797203,1,1,1,0,0,-2.2002575742192745,0
3.5525785858536976,34.989829965140885,-2.0794554828384935,5.773089703646279,0,0,1,0,0,-5.965363564580532,1
