Pclass,Age,SibSp,Parch,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Embarked_unknown,Survived
6.413224441226003,17.253407190593983,-1.0272933721303839,0.48092056406964523,1,0,0,0,0,0,1
2.4155839346314445,58.797146054791924,0.7166714753666454,0.41010988635932477,1,1,0,0,0,0,1
1.151000503999574,24.98195683938316,-0.20685732178154154,0.5493560902067507,0,1,0,1,1,1,0
0.2608852930915071,28.357272255400666,1.052510617368101,-0.3485471804127114,1,1,0,0,0,1,1
3.501298950902985,23.439547920576583,-2.6055860992994573,1.9425659747450625,0,1,0,0,0,0,0
1.849710389253794,43.81608826703592,-1.8432936344560558,1.8446186034751009,0,0,0,0,0,0,1
3.6126286352235253,30.996308871817565,1.0208175377915472,2.289625477873792,0,0,1,1,1,1,0
3.469674641463236,34.622112191746446,-0.15621724552241775,-1.2755158250335827,0,1,1,0,0,1,0
3.0979315733866026,19.704333437139315,-0.1635293610281966,0.9397109700519284,1,0,1,0,1,0,0
4.662788847662731,36.32765487023682,-2.63327937917407,-1.9584108029685263,1,1,0,0,1,0,0
3.7499282602637845,19.55176046536682,0.2756247434982049,-1.841655182553419,0,1,0,0,1,0,0
3.3358031344639834,40.660975223260316,-0.9010837504019982,0.1752865140999136,0,0,0,1,1,1,0
4.514307253224862,37.03905563532332,-0.18683863394451067,2.2306241135263716,0,1,1,0,0,1,0
-0.5512146931520152,25.185250907754554,0.714156771610699,0.6223881696317533,1,0,0,0,0,0,1
0.2837662167714743,34.068059361240486,2.513498275036791,-1.8201817617840645,1,1,0,0,0,0,1
1.3325270675592917,33.909249921712735,1.621157046274551,-1.2869721290164478,1,0,0,0,0,0,1
3.7804817919765186,3.581569786933417,0.16830930026744606,1.7201162875341138,1,0,0,0,1,1,1
3.0517315448185,26.888305387891855,0.3978811184110108,0.18825214460176465,1,1,0,0,0,1,0
0.1468273317844344,38.61374392873729,-0.3272954810519991,-0.8587553855332164,1,1,0,0,1,0,0
1.3908895183802343,45.580171735455075,0.9742759563725244,1.5083209227277101,1,1,1,0,1,0,0
3.586546210826199,25.39308743398392,1.4150166089039966,-0.42099728820814664,0,0,0,1,1,0,0
-0.7071594498552625,40.659591046050004,0.20999327850930752,0.5623173031524736,0,1,0,0,0,0,0
1.0389793369281388,19.021156579862705,-0.6678675219834111,0.19697596911212267,1,1,0,1,1,1,1
6.515969312029774,25.546633077959275,1.8100051984274343,0.3741636684878743,0,1,0,0,1,0,0
1.1202323782009487,45.365447378950904,0.754074249739734,-0.3327794823544321,0,0,0,0,1,1,1
1.9276551713937484,21.5738820046937,-0.14314939307781138,1.1499770798720423,0,1,1,1,1,0,0
2.201969969175034,22.702856957697914,3.0524222259576086,2.4403080705056586,0,1,0,1,1,1,0
1.0074180022782588,20.435131944413566,1.2486096681258452,-1.379136660806186,0,1,1,1,1,1,0
0.8986351454503366,28.16397409271234,-0.019820410913788646,0.5744557743608778,0,1,0,0,1,1,1
2.3442078138703755,22.9661219756416,0.24875184073614168,-0.256699192954396,1,0,0,1,1,0,1
-0.2877813320308271,54.62734696187589,0.428676737258765,0.2383194214633603,0,0,1,0,0,0,1
4.321431583545671,22.317009639571154,1.1943483592196964,-2.35861606275828,1,0,0,0,1,1,1
0.28953635764446606,35.98993765710462,0.4751227098758066,1.702392597736044,1,0,1,0,1,0,0
3.3807643852194524,26.46861970058572,0.18844080466886998,-2.3511117873417047,1,0,0,0,0,0,0
3.768792452940823,27.486921203480854,-0.2908286850846848,1.3758079008100712,0,1,0,1,0,1,0
3.15760870358922,20.121879256121012,0.11898653852793002,-0.30847050459785746,1,1,1,1,0,0,0
1.5376433667751728,22.221071910902136,1.5153528895329402,0.9946139079383932,0,1,1,0,1,0,0
3.4073164359446597,23.916202527947675,0.1157350031417228,-0.7997937120333991,0,1,0,0,1,0,1
3.901127293869587,19.76536195427571,2.275331869785096,-1.512503289561635,0,0,1,1,1,0,0
4.226565546781234,21.730208402268676,-0.44185913165688717,0.48675883154131594,1,0,0,1,0,1,0
4.75696969201487,32.58602751827887,0.06327523842126394,1.4710378797463797,1,0,0,0,1,0,0
-0.25695386747648596,33.626084077126954,2.0034821710035615,0.9500693007440271,1,0,1,0,1,1,1
3.9250760633952817,30.912623551148,1.1333166304579574,-0.13297681349294582,0,0,1,1,1,0,0
0.6075383211620311,28.619657948966072,-1.247084111026919,-1.6941073382178513,0,1,0,1,0,0,0
3.494263262536995,27.55336513453148,-4.000986635844436,0.8341362129463287,0,1,0,1,1,0,0
3.2388160131798505,54.96092746790906,0.265933630916916,2.565334788693798,0,1,0,0,1,0,0
5.303935330987465,29.477367367521218,0.28462701358310843,-0.25392979523157444,1,1,0,0,0,0,0
3.6052566524028986,15.860963380324044,1.0814044806083918,-0.14732881875163906,0,1,0,0,1,1,0
4.549688680906462,15.951101467025815,1.402615570003507,0.1953678902905343,0,1,1,0,0,0,0
1.0843735849885787,32.87982566896957,-2.399508210460565,1.2333002599014087,1,1,0,0,1,0,0
3.450609418218109,23.15707514199986,-0.7852501064606608,0.4043349409349185,1,0,0,0,1,1,1
2.54756203914324,30.865749753872958,1.9290232048641087,-0.045230773231263545,1,1,0,0,1,1,0
3.7559836746288404,17.965333601054233,0.14353163498625304,-0.49090352394592685,0,0,0,0,0,0,0
3.0167973539586073,21.17616745257943,1.9453720705121684,2.35401991231653,0,1,0,0,1,1,0
1.4633629003364603,49.243848242153085,0.5836755127570544,1.6082233380123,1,1,0,0,1,0,1
4.314874360390406,26.722036394597282,0.5297175235758707,1.3202929936809804,1,0,0,1,1,1,0
4.09360971561312,26.620835153760215,-2.1296159780836224,0.024302984016482513,0,0,1,1,0,1,0
3.972749326356248,34.07751268990321,5.154250891273876,-0.42903378456327224,1,1,0,0,0,0,0
1.6722369713723606,17.137532023970767,0.7553004813180284,1.1067442784172694,0,1,0,0,1,1,0
0.46902926711063486,20.126077332332066,1.2748723977152225,-0.293238029395241,1,1,1,0,0,1,0
1.6266996177336295,17.700625400690463,-3.7826600097724237,0.8308773210748869,0,1,1,1,1,0,0
2.697250062685444,28.470928007919067,-1.0607052910954575,-0.18518448727973902,0,1,0,1,1,0,0
2.813864620297024,15.749988372188247,-2.2575610271739106,-1.1600130322238618,0,1,0,0,0,0,1
4.574628782489732,42.27004667325552,-2.7440256222757187,0.22254838451131698,0,1,0,0,1,1,0
0.9447523221455665,18.915942740708157,0.8781862826450997,1.2173227897476613,0,1,0,0,1,0,0
3.9580762881407816,30.588977490361707,1.7695228091495228,0.16892677111221066,0,0,0,0,1,0,0
2.146903787959047,27.04802792122785,0.5361464075311859,0.11717754779950168,1,1,0,1,1,1,0
4.609125309909269,22.070759201767146,0.4739709250317522,1.108269902419964,0,1,0,0,1,0,0
2.5044305257998136,15.65568733622747,-0.8213082251209164,-1.2232171263239577,0,0,1,0,1,1,0
3.59059646530007,16.499122469827483,1.4493293253021426,-0.6676494301294225,0,0,0,0,0,0,0
1.0352957453797282,28.558845716163404,-1.078380011397373,1.843382126910956,1,1,1,0,1,0,0
3.2187669148284805,21.37380624590299,1.8845276827816344,-0.9593780098780382,0,1,0,0,0,0,0
4.140682352364282,25.43704461034314,-0.6154542406862407,-0.8307504117017382,0,1,1,0,1,0,0
3.2072805454648607,24.896022295910875,-1.5206059266588419,0.1999024753857468,1,1,0,1,1,0,1
3.811637016008819,45.9218090247059,3.424818422234808,0.3647576411503795,0,0,1,1,1,0,1
1.5784259859733032,19.75099739978485,-0.7948742907588571,1.6866056532588858,0,1,1,1,1,0,0
4.362313165052607,27.144779058318665,0.4559710451739799,-0.0505425447839174,0,1,0,0,1,0,0
3.3616811594109786,23.26686215557959,-1.0997699448679197,3.5099554272436992,1,1,0,0,0,1,1
3.1885845861114084,27.525829144618793,-0.7356822146347508,0.08877040210209572,0,1,0,0,1,0,0
2.233856531981364,30.076596380228384,-1.470914311064139,0.35268119153693617,0,1,1,0,1,1,0
3.1317592923030766,5.246382326690243,4.116738160591912,2.876587251810793,1,0,0,0,0,0,0
3.951398566084759,16.765495357260136,-0.48690431794281147,0.373455011550207,0,0,0,0,1,0,0
2.9172694532156447,19.690687263746664,-0.21232815547141826,-0.770040315911731,0,1,1,1,1,1,0
3.675058287173572,18.90296677383897,-1.077087574668605,-0.4378985871304147,0,1,1,0,0,0,0
4.252694329893827,19.333064513865136,0.30203219850292085,1.4867298836398604,0,1,1,0,1,0,0
3.4950743036136696,20.458637530771302,-0.31152705084039956,0.49183845440460594,0,1,0,1,1,1,0
1.9656443307115907,19.645369646839733,-0.5500130895916842,1.0699582436470236,1,0,1,0,0,1,1
-2.769065581400336,37.51915994380517,2.1481437830564296,3.6184867406041428,1,1,1,0,1,0,1
0.33532559548467566,18.268207963127683,1.214797724724788,0.03687819608830458,1,0,0,1,1,0,1
2.331564882397839,39.12123214381089,0.9867251718020522,-1.758667664613808,0,0,0,0,1,0,0
2.624113030521675,48.62974443979704,2.819300172904671,-0.5746159363683605,0,1,1,0,0,0,0
1.8067718195169902,29.19082288781161,4.173019803098478,-0.8775889770970811,0,0,1,1,0,1,0
3.602710172817737,26.180441371811465,-1.268357899185052,0.5492164718577952,0,1,0,0,1,1,0
2.19824820105924,31.93696792540126,-0.0055324422216625774,1.1002890245631396,0,1,1,0,1,1,0
2.7064438070501544,11.48968154706057,1.8644858570772154,3.8612150939381635,1,0,0,0,0,1,1
1.9275758368209188,38.42338049396395,0.4616577361928087,0.5818262815588792,0,1,1,1,1,0,0
4.698613564530422,31.626212639537556,0.831390896166315,2.720681036084554,1,1,1,0,1,0,0
2.766087372462861,23.034197539669837,-1.5532887604465184,-0.7991979416324946,1,1,0,1,0,1,0
2.3663647192166315,44.02539031710819,2.3584078544208493,0.07568104163548403,0,0,0,0,0,1,0
1.9789826942436908,33.320272484621235,0.7435065591394105,1.3271071597686812,0,1,1,0,1,0,0
4.410059206585464,27.200525486888967,-0.48597939759615644,-1.7945273915183233,1,1,0,1,1,0,0
3.2681725865419695,20.774627302325797,0.361700720973135,1.6926577922255226,0,1,0,0,0,0,0
2.1208460149055726,21.168837981449578,0.0013270225009622007,-0.07635445384073544,0,1,0,0,1,0,0
4.663994004075317,31.108386854366138,1.5101363524569695,1.8321349631479826,0,1,1,0,1,0,0
2.9895748051226643,19.56452345860113,-0.00894637305520277,-1.1186671386023468,0,0,0,0,0,0,0
3.269809835464006,14.07846944857189,0.2650003861328277,1.695671258772872,1,0,1,0,0,0,1
2.8649795246241125,34.99424701161824,1.880092970867974,-1.509571464989512,0,0,1,1,1,0,1
