Pclass,Age,SibSp,Parch,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Embarked_unknown,Survived
1.3958401520270702,26.437202720678243,0.7480047455136484,-2.418942112809229,1,0,2.1968224636857143,0,0,0,0
-0.3240888124965535,42.117087760670536,2.5578033021022946,1.8716154325263568,0,1,4.026971502065791,0,1,0,1
0.2527939889200521,-0.9850758493996365,4.724913189441252,1.3854448383661384,1,0,1.4616886507732998,0,1,0,0
0.6202805518157493,34.90725207814391,0.49386303092241846,-0.3388146064213837,1,1,1.021881998712223,0,0,1,0
5.004156910854198,36.5949441317548,2.062964589969626,4.973084003489112,0,1,0.9412870135882515,1,0,0,0
6.730474306329649,28.245652002698172,-0.04578908776443983,-1.6881713306439003,0,1,2.9154156374117215,0,1,1,0
4.502865213742879,22.224283255394944,-3.229946103226644,-1.1890852216956296,0,0,2.1648148353931775,1,0,1,0
4.972935253728104,30.754503310509364,1.824191183295404,1.5954869743452014,0,1,-0.5758923928105861,0,0,0,0
3.571534380589067,5.154419515470418,4.39269189804871,0.8740923925985258,1,1,-0.9632281748054012,1,1,0,0
5.908195311643203,30.39838482400649,4.0638677185660015,0.689725499407367,1,1,1.0705429382581257,1,1,0,1
-2.143618372051998,42.80122491696929,3.893949986388451,-0.9884284283172503,0,0,-0.5219756200367229,1,1,1,0
1.0288697216220744,15.135029180328571,-2.529043450657976,-0.9087729152169605,1,1,-1.785330551021102,0,0,1,0
3.7344707125279464,23.954065187285185,-3.179552767634513,1.5550493879119613,0,0,1.5295753533355776,0,1,1,0
1.706973532641666,21.307788540589186,0.08335796954167174,-0.267672928528009,0,0,-0.5560767652610543,0,0,0,1
6.20071727041376,24.398264786548555,-0.0958402761333535,-1.9240938120297537,1,1,2.3011789926430066,0,0,1,0
3.5709746310709223,31.925645331462867,-0.6938769622533887,3.3446706158946955,0,1,-1.9333543419643466,0,0,0,0
1.725548928190045,30.98781934062206,-1.6985643033031972,1.8846367921447658,1,0,-0.11451568753742572,0,0,1,0
3.2316777799405116,30.454082184621445,-0.05310904915603219,-6.382042869552915,0,1,-0.0013573772206499305,0,1,1,0
2.380501029064238,38.46653373419832,1.7065049164611787,-0.7602630935941668,1,1,-1.2371762635254584,0,1,1,0
2.417060445146182,28.486607032548783,1.2637096044851788,-0.18350434048366243,1,1,3.170708039923953,0,1,0,1
6.35950497563064,18.37584008313307,-2.441049931745328,0.8033887885122007,0,0,-2.641056655093317,0,0,0,0
4.143376397867576,17.307773495776157,3.0156069895779547,-0.956861176463778,1,0,0.03498691670685428,1,1,0,1
-0.21172144196455056,40.48049809433211,-1.1428666497853113,-2.735774140031169,0,1,-2.214510930035056,1,1,1,0
2.8633937998055843,25.77567454625582,-3.190452812873381,1.3527437831173938,0,1,-0.47227059016852785,1,0,0,0
1.1290309949474597,23.127200008438315,-1.1037146395814228,-2.046658218996205,1,0,0.2254733415899316,0,1,1,1
2.9357927141366353,22.429831383051678,-1.7817571231779847,0.5277979126271174,1,1,0.029760664349258337,1,1,1,0
4.121596600277327,18.97931487715128,0.15693634754541197,-3.319155037981396,0,0,-2.3255456628184117,0,1,0,0
3.6135458063730677,17.553035295829716,0.03672531998752948,-2.4791238719040534,0,0,2.2030239758820054,1,1,0,0
3.0812846805260174,32.26156532693722,3.0627893458907653,2.028845377529308,0,0,-3.903565782042585,0,0,0,0
1.6123661141662098,18.883326015359597,1.8671050564426663,-1.2921401139453368,1,1,-1.2972338885083194,1,1,0,0
1.809325906189871,18.44875011810203,-0.609038129636903,-0.6964628897953477,1,0,-1.2419181744998617,0,1,1,0
2.3739932238958135,34.15457245169586,1.23063674807798,-2.1922033031696126,1,1,-0.1367627618345919,1,0,0,1
2.985058903943124,17.486979588151392,1.1350402280453313,0.2582334392406471,1,1,-1.3476492464438825,0,1,0,0
2.87529812822659,19.748330708783257,-0.911007472728616,-1.3083483307829473,0,0,3.40511302303985,1,1,1,1
1.8451260566642478,23.907690658620687,-3.549236045358602,-3.712346877474186,0,1,-0.9861821869626431,1,0,0,0
1.516155298802749,17.51073954395443,2.579643375433078,2.147509246969072,1,1,2.697495006609497,0,1,1,1
2.4310998260918146,22.693391750596486,-0.46341017450734734,4.00331626534206,0,0,-0.6789372391696071,1,0,0,0
-0.6393481549792588,25.427876594361777,-1.6418042176508172,-0.09878401447690614,0,1,-1.9591972077976492,0,1,0,0
0.7224957395462157,19.812828316592626,1.6337681074842614,5.981266484365724,0,1,0.26507531919604765,0,1,1,0
1.5628662631609465,25.476474143973245,-2.8208466895161575,-1.2967002250666668,0,1,0.15042955603523528,0,1,0,0
-3.3556655900819568,17.44088918811967,-0.8978329517867348,2.536925471987598,0,1,-1.1166588160912776,0,1,1,1
2.860229422833015,29.209609908347506,2.4969482281798476,2.5625078911576136,0,1,-0.24839219522591302,0,1,1,0
3.0330214649804796,21.239211963251538,-2.312630172783704,-2.162955127562427,0,1,0.69528111401928,1,1,0,0
2.4268159834582526,4.753460698750189,1.7573779682639765,-0.32124346572424356,1,1,2.582942863799116,0,1,0,0
2.3701181716910504,22.78386198356446,-0.47019814252605907,-0.32523231922696805,1,0,0.06073834755172044,0,1,0,0
1.1289428613553267,31.547860091939555,0.43267285225088475,-1.9617215627389575,1,1,-0.4354110804253246,1,1,1,0
3.656068109208312,21.703895103996068,-1.5248267164386202,1.882091373633489,0,0,2.714932338645979,0,1,1,0
3.7778617792922153,38.56950515303248,3.972379982902334,3.2083477951758974,1,1,3.2606890518065694,0,0,0,0
2.8373484046889477,16.234420435924708,-2.825965704767134,1.138795822553149,0,0,-1.1846580772430695,0,1,0,1
1.4186949853769542,20.520384742260333,-4.037820956937332,0.8548891325834347,1,0,1.968534031768331,0,1,0,1
0.8984805610745652,29.393635960595887,3.239142568063645,-0.5652726363822668,1,1,-0.7670190101057193,0,1,1,0
4.273102390181918,34.80094588432212,2.9156408683797617,4.754859053164608,1,1,-2.5891992904161123,0,1,0,1
1.4850669745827831,25.886096825703763,0.2741390213569329,1.2231776531837408,1,0,1.1606213979940705,1,0,0,0
2.0109743908182747,44.011824536582864,1.4836447048217116,-1.319311888844941,1,1,-4.30492559029848,1,0,0,1
1.0455482863391337,20.180452785151477,-1.4521911895109407,-0.700025459153877,0,1,-0.28970181968482783,1,0,1,0
1.3620496784823517,39.1035569926933,-1.0973047923506056,-0.6576334768841195,0,1,-0.07329262287054299,0,1,1,0
2.679059433990353,17.06627285715714,-1.7460075368082055,-1.7063688897183622,0,1,3.466120104975701,0,1,1,0
4.6187777859333,18.07236396546275,0.42243922225507696,-0.01504544257017322,0,0,-1.3876462111330088,1,0,1,1
3.73207089550081,0.3347686005794436,2.925122593527289,3.8029053455508293,0,1,3.2464837020792654,1,1,1,1
-0.7746889145036682,22.38708331924297,-1.1341414329262014,4.279684784189025,0,1,0.3588938290948211,0,0,0,0
3.0916293692573107,19.863434428061026,-0.5183254366542887,-0.019652285022722253,1,0,-0.23012842349103357,1,1,0,0
1.2427021997433707,30.616939925654812,1.0509894672118771,-0.06198434866693364,1,0,-0.5840646507788133,0,0,0,0
-0.6047309404635515,24.20245723454035,-2.0013710520928187,1.6832671222852493,1,1,-2.1536131062513637,0,1,1,1
6.31290560235157,16.737409794505478,1.573830761565709,0.7870351414780478,1,1,2.946076686907364,1,1,0,0
2.8045836996760065,25.47324699453578,-0.6868766873671309,3.947229587326496,0,1,1.0044437935162531,1,0,0,1
2.9018810913120787,19.682833657233473,0.19196113489366792,1.2617928186590908,1,0,-1.9121049603170188,1,0,1,0
3.295707435361724,28.118564219303455,1.0822201452969586,-2.965110692621709,0,1,-1.8149351015181483,0,1,1,0
2.0233303624932546,17.031789424843062,-1.6587385620634214,3.848365609167951,1,0,0.5669293917839373,1,1,0,0
3.403405229744354,31.8296028269332,1.6957529971647127,1.060129284745236,0,1,0.6736536683769843,1,1,1,0
7.5617176447342285,20.709193457889118,-3.1573696989875466,-1.140169124365074,1,1,0.6942494325527634,1,1,0,1
-1.728759863545763,35.54852458717852,-1.5882640653425844,1.3794137122949537,1,1,0.09186328318609627,0,0,1,1
0.42333690822225156,27.924847481574826,-1.4513679390375491,-4.870499044618655,0,1,0.698205114459834,0,1,0,0
2.3063779535964746,25.423153362551567,-3.113227865703799,0.48372886093807,0,1,1.9255152300953786,0,0,0,1
5.784994344434866,27.756286519923727,-0.5402576728435478,1.5329432247185084,1,0,2.821988294628502,1,0,1,1
1.6904674098468186,30.489338877659435,0.7400605906346549,4.200287043916989,1,0,1.9118240586895456,1,1,0,0
-1.6385740227104062,27.94280266826483,-0.7256804979385413,1.0716035949400406,0,0,-0.10486367269688267,0,1,0,1
4.143797486764928,20.701340502684268,-1.2200725335234455,-0.2642623768836913,0,0,1.4226013598390064,1,1,0,0
6.029032351474545,43.167304864185006,0.10075034962593596,-1.1714927889884135,0,0,-2.306284354409163,0,1,0,0
4.764497165312986,21.762000249630784,3.210503347756672,4.725751215299188,0,1,2.890846694840331,0,1,1,1
2.0754811908776216,18.358744817360606,0.627787398714238,1.8179872111969018,1,1,-1.2261823466614592,0,0,0,0
2.1616084996262885,17.92757028508386,3.23854968482919,-0.8367020669525036,0,1,-0.6224753252680898,1,1,0,0
2.6273261124805263,23.19328187078867,0.979376509399622,-1.6049964166655233,1,0,-0.520602816124312,0,0,0,0
0.09594126506181544,23.118625943330816,2.3766965125347363,0.6857785765801867,0,1,1.7229422444498963,0,0,1,0
1.45535967967898,17.47936741852801,-0.4667652501755505,1.0099157700703196,1,0,-2.071392658519465,1,1,0,0
5.079284595518658,17.221827365908023,4.199188750088096,1.2422994592447834,1,1,1.8104231218458688,0,0,0,0
0.9663489943026109,30.674180594158788,2.3439981025173138,2.5351015070921497,1,1,1.1893570644144602,1,1,1,0
2.6520262769020992,42.71946619655091,0.9226094259678399,2.1574267868355297,1,0,-0.15210106094315978,1,1,1,0
-0.3389786187002195,15.90522711611795,2.095336155443258,0.0053628911127708845,0,1,-1.8845265747295683,1,1,0,1
3.8061335626213335,16.748925442044655,-1.6451632698313314,2.0242256636565314,0,1,1.6218047153369448,1,1,1,0
5.351315698796741,20.821897920676765,-0.22311443266018022,-1.7667338477859118,0,1,-1.6839508794032434,0,1,1,0
5.415968346476536,33.819587657568924,-2.814900767891487,0.9597740232595849,0,1,0.677796354076112,1,0,1,0
2.5499224559848965,16.351440187805824,-0.09752009845239497,0.4225333957434954,1,0,1.206976538347195,1,0,1,1
1.5258712829137675,39.949693480517176,1.3723048233083674,0.6077190048200655,1,0,0.1289204521769314,1,1,0,0
1.5896544384887619,25.275382328095162,-0.5290133691418988,-0.2858383792217483,0,0,-1.4705035662519585,1,1,0,0
4.375976483952556,17.384499667968864,0.09195294934687809,-3.3729570947416874,0,0,-2.2785194560614954,0,1,0,0
1.2140558308082814,20.890106545601846,3.2316378378042625,-0.6688479612626305,1,0,-0.995333600807067,1,0,0,1
4.155255340551813,31.370426862525026,0.3509490436776992,-2.15823102460203,1,1,2.1295954512952253,0,0,1,0
5.100048692377651,24.564467578083065,2.2256149700600063,-1.2180182793135834,0,1,0.6103322455816871,1,1,0,0
0.5850654251831736,25.037502638986446,-1.561648959988253,-0.11284572229217746,0,1,-0.5053118347824288,1,1,1,0
2.5910795286074824,29.03929540995496,-2.0318021911894997,-1.6065003947226553,1,0,1.5598500707418659,0,0,0,0
2.8790709379950137,20.609845481228092,-0.23399426242936905,-4.246751089973582,0,0,0.24140254543476639,1,1,0,0
1.4833226649427484,15.661492629056768,-1.3678521917015691,1.0809896620800108,1,0,-1.5173866789152304,0,1,1,0
3.7890454649094623,29.319863485093748,5.174184542867963,-0.7526392352865056,0,1,-3.425772674873684,0,0,0,0
-0.6629049413316448,50.23560253867395,1.0004996548060385,1.2393584984619226,1,0,0.060278442953519064,1,0,0,0
3.5630878926740936,38.83575942346114,-4.498022133912632,2.9005160972949553,1,1,0.3149840930520504,0,1,1,0
4.200347417650053,53.56449755617979,1.9557233147801845,-2.391447566209142,0,1,0.8216663117599713,0,1,1,0
6.667330170422238,19.640533689302504,0.22421771536673002,-1.3003982976517745,0,0,-1.2673819167656877,0,0,0,0
3.6615702738407467,19.611645275721845,-0.8397755074431311,2.883905342068032,0,0,-0.830049774350678,1,0,1,0
-0.0858918770724757,29.022683589382797,0.22907370328815924,-8.184747074240102,1,1,-1.0649219653395345,1,1,0,1
4.085968077485906,33.56257610225498,1.885774962113838,-2.662016269709853,0,0,-0.5355609838486858,0,1,1,0
0.5273262354183377,28.98091454694194,-0.11583835756535618,2.7225960589060327,1,1,1.8308507471514437,0,1,0,0
4.45040978768626,20.068918553323154,-0.8583115207927748,-2.571013987210584,0,1,0.7685217494427898,0,1,1,1
1.3547735380919494,12.461493463797426,1.1294929029106306,0.30699684684942263,0,1,-0.36497409222891697,1,1,0,0
2.716299909451706,34.30558155351533,-0.3029644896762408,-3.000419964399582,1,1,0.44821121324808044,0,0,1,0
0.40321471232795103,36.60563064652025,0.5117119567647799,0.48486678826873253,0,1,2.2665518629288846,0,0,1,0
3.8637721399605787,26.24941169806076,3.008605609006023,-2.002519185404935,0,1,-1.9829344364949961,0,0,0,0
4.914500170206566,19.7155844829507,-2.7643675867742585,-2.095401604772705,1,1,0.5411823860874766,0,0,1,0
3.6873132440569245,24.43421485637326,0.5304333397727119,0.6594410985709868,1,1,1.4573423501299476,1,0,0,1
1.7381455175875442,26.63174695184113,0.9734013509419945,3.056003557140107,0,1,-2.6106927939186724,1,1,1,0
7.4794420994176845,14.325240183310168,0.6404368385889463,-1.3327434406388579,0,0,-0.6753614464099797,0,0,0,0
2.09943328564528,23.579964368643196,0.3657212834794528,-1.7925415452680133,0,1,-1.159493551919016,0,0,0,0
4.215035680101364,30.217808397202976,1.8307587842261235,-1.2305175775811927,0,0,-3.468922503385315,0,0,0,0
1.4266451690584927,26.33434482798402,-0.33160557758768433,5.720555431432921,0,1,4.12184963774949,1,0,0,0
4.239716453613157,5.89028936173929,3.641097561376661,4.142972505984623,0,1,-0.318788085940057,0,1,0,0
2.781823294512822,40.228338443192,-3.376300880236358,-1.3604187536786465,1,1,3.6621534970831067,1,1,0,1
3.854660657743988,25.72231795406259,0.4981241087695943,0.13003046499340665,0,1,4.453479191282335,0,1,0,0
2.1550442565685595,38.768993173660114,0.21528633436002556,-1.4926160547046827,1,1,-2.6888514758684643,0,0,1,1
-1.1311905812361238,25.01406176295691,2.145531741855208,-2.6913880836716513,0,1,0.6900325656324765,1,0,0,1
1.7252490582798319,29.00022178645781,-1.2260767132039403,1.435888488006068,1,1,-0.3132464542860456,0,1,0,1
0.9088632624654087,21.94354646153326,0.9237117796105747,0.4337914313110214,1,0,-1.338109269184407,0,1,0,0
2.3431008049635533,25.26924018141442,1.2553194252997857,0.775803613419313,0,0,1.0002589229766636,0,1,0,0
2.4326126345859063,27.650008562128832,-1.657507466897136,3.050330210930943,1,0,0.29816346548407524,1,0,1,1
4.337112030981039,17.295800767904883,2.4842860836524094,-1.456370638958137,0,1,1.8853143210819654,0,1,0,0
2.026796555630594,58.482082560610735,0.13907088711888435,1.1274299185930752,0,1,3.829622794710431,0,0,1,0
6.632601641807582,22.59797399495075,-0.40512181121115554,0.17152027412080734,0,0,2.4825329956054807,1,1,1,0
4.2737836228306225,44.840682996262046,-0.139589031872575,0.28192259112981416,0,1,-2.632434898967088,1,1,0,0
0.45946010061456255,55.26168601963805,-3.6859745822556063,0.5452619222619048,0,1,2.7090132598353547,0,0,1,1
1.6465299786187304,15.962328779652918,2.2925647752522025,2.059144869890367,0,0,0.9967101940919038,0,0,1,0
2.507623635257226,29.748900642040365,3.043774148713347,0.1467671637170112,0,0,2.269376569989251,0,0,0,0
1.8914966488922256,16.82925337301824,-2.8176514575934153,-0.04273972266971353,0,1,-0.01939552196263412,0,0,1,0
4.124529143393092,18.286279233785482,1.3523181686542056,4.576038714241161,1,1,0.5322961321953835,1,0,1,0
1.9133285453594777,16.703972985149335,5.080921241313096,-1.9192255750241896,0,1,-0.36343707983881834,0,1,1,0
3.570410495951708,16.535583368345765,-1.1659417421653395,-0.4661598787536194,0,0,0.38115463397695987,0,0,1,0
-2.2070091567559755,36.49262213431196,-0.272647615264373,-0.11188125308604353,1,1,-1.5372498372137333,0,0,0,0
0.43890830822083293,49.34395334870789,1.14022526906076,-0.17242782764203815,0,0,-1.5288301647433336,0,1,1,0
0.6822863193182611,21.569374480275684,-0.5396559710905909,-1.1755709999474562,0,0,-1.595525264098622,0,0,1,0
6.539350598066184,17.66227752965379,0.035865865370229184,-1.7303380422603452,1,1,-0.04349348539408773,0,1,0,0
4.878010784032602,23.524958201281407,2.5712824384969184,-1.5779827860785263,0,1,3.368921226095736,1,0,1,0
-0.18549188420707963,24.996517294263292,-1.420654218488116,1.5726714357570117,1,0,1.5299970014055067,0,0,1,1
6.1909397580951575,17.06200313175869,1.9004709379899858,-0.8264044175402294,0,0,-1.6209332763881352,1,1,0,0
0.9322532795083385,20.731641494234683,1.939802694547436,0.04916472089385677,1,1,-1.3203181105325292,0,0,0,1
1.8305003752860403,39.77637355667677,0.49664850288149126,1.8830032962083274,0,1,-0.6259024741528708,0,0,1,0
1.2690671030745548,46.98559490858487,1.7511332328730485,1.7130838309130607,0,1,2.702775070460376,0,0,0,1
-0.753405180251119,48.7101610620211,-0.06764456957847886,-2.182427869405077,0,1,1.8894927102712493,1,1,1,1
2.8141953203347456,37.88395082383535,-1.5752355557053033,-0.4169160266307226,1,1,0.11447382881341552,0,1,1,0
2.190244055930295,41.42699424123254,2.857121933100022,-1.5361999687022452,0,1,1.3807197070146187,0,1,0,0
4.02000636796904,16.09852123198603,1.7712094952415505,-1.1725611918182024,0,1,-3.578474368761387,1,1,0,0
3.3672932281608987,19.737402529043763,-0.5196989966415506,1.5121371969792825,0,0,1.2295670185129421,1,1,0,0
-0.4158370246381127,6.848161229650925,4.075645896178279,4.5975956305000585,0,1,-1.2590674268591193,0,0,0,1
3.179370417227792,36.23621575651176,-3.7657985295240413,0.5904996536005355,1,1,-0.8820826784408047,1,0,1,0
1.5045614835201033,29.06431158453596,-0.7399561392762011,2.090898013836935,0,1,0.6025031096209771,0,0,1,0
-2.0247731993267273,44.154461193499415,-1.7619686308460492,0.21699652955909976,1,0,-2.63781526132021,1,1,0,1
-0.5740035790058773,23.07009437032478,0.48614008504205525,3.460370705032994,1,1,1.3044479104014661,1,1,1,0
1.3720014883999259,27.61477394122408,2.4706409504997855,1.3163430932526423,0,0,2.0152012866730384,1,1,0,0
3.121832504886542,43.85280117329009,-2.4162381715155377,-0.4674379961298091,0,0,0.8867842070976646,0,0,0,0
3.366645533295282,15.954859374858723,1.694983188638729,0.8998258110871391,0,0,-1.0228682952950783,1,1,0,1
1.7690126460833897,6.863549742056277,0.6322415840521145,1.173154606144236,0,0,0.042979994058888,0,0,0,0
2.239187285369691,18.318521883185984,7.197433457368653,0.6596501389730193,0,0,0.7109881074507205,1,1,0,0
3.9608958537775205,39.65205025922203,-0.37815981872867593,4.185757856493853,0,0,2.2404986231803883,0,1,0,0
1.8296982225259484,21.683806501515605,-1.3254537939247806,-1.1285598922806814,0,1,-2.075332978744018,0,0,0,0
1.3567281541156153,20.131988079123005,-0.6990700770586311,2.921412013548546,0,1,-0.16744214794659384,0,1,0,0
-1.3206694157702517,22.161727721693996,0.14901722981776055,-1.0470666544445713,0,1,3.3645133379195666,1,1,0,1
-1.9191452991562308,38.095901677299786,2.147444033606364,3.0066273926849414,1,1,1.5161830068605389,0,0,0,1
6.697080290157771,52.31160927332773,1.2161217686865562,-3.075234032656941,1,1,-0.8698850571413482,0,0,0,0
-0.24918934164651363,46.3665304546888,1.4411736390184662,0.4587333822474467,0,0,-0.5082309196762818,1,0,1,0
2.024970063388441,19.085533614214643,0.5601697490994747,3.080786763856123,0,0,1.0118245620864874,0,1,0,0
0.11540518839587666,28.89585818753393,1.9008901175666097,-1.7050229496304252,0,1,-2.3841428782070415,1,1,0,0
-2.504475809814058,23.076129265919526,-1.1691221541802315,-0.9233495805000066,1,1,-0.20505777681339998,1,0,1,1
1.6384011345861882,27.721441326495537,1.2973878924824889,-2.196097541344631,1,0,0.5528276881362201,1,1,1,1
0.5242439859292101,18.745242886873385,0.7378550854742651,0.34170976523164964,1,0,-3.488940503083134,0,1,0,0
1.868164953120058,20.57607993752563,-0.38186785287008884,1.6172875768558674,1,1,-1.867346919992251,0,1,1,0
0.3288734790729726,30.857895046316216,-1.1265790649575769,-0.03367078325225367,0,0,0.4087591711611452,1,0,1,0
8.143521354962758,17.801514211014442,0.06995646219355728,-1.0361074165145203,1,1,1.889174144915552,0,1,1,0
3.5105403035248997,35.033405516425795,0.031574797344527505,-1.1394872787560812,0,1,-1.5711149622779408,1,0,0,1
4.160791402642709,11.470470987618068,-0.04510353505666115,2.106811162769812,0,0,-1.2920985978728867,1,0,0,0
5.1787381451184125,21.69237977368663,-0.38992127685321054,0.10978197335118774,1,1,-2.722301550697354,0,1,1,0
-3.8955401088314776,18.281824597430667,1.2045339375310375,0.39784296790471624,0,1,2.1317564765745383,1,0,1,0
1.801392596319666,24.79653988134647,4.257130440944724,0.9995171540953608,0,1,2.0782460487918724,0,1,0,0
1.0208616746408623,56.568762151482446,-0.24124103425108756,-0.18106220961650393,1,0,0.9942112380409704,0,1,1,1
0.08894172393316913,17.738740479832778,-2.4034321048637293,-3.3322276975633756,1,0,-0.1488606259133625,0,0,0,0
2.484845813279569,54.98309440934578,0.17725448979587813,-0.3402323333011193,0,1,-1.7440442037130655,0,0,0,0
0.43076089788271466,6.658017063900028,0.5017543606760948,1.4910609402239667,1,1,1.2176136863505944,1,1,0,0
1.216939546516851,58.805410916911946,1.45896204191234,-1.744151452522593,1,1,1.1432145326843612,0,0,0,0
3.1312450676385555,25.431957730161226,0.0235292221443325,-2.6031183789191368,0,1,-2.02146774859053,0,0,1,0
3.0788607379283417,32.44331210650762,-1.7520838688729998,-2.7807754958410476,0,1,1.2648747259213402,0,1,1,0
3.1586837896270668,44.449844393541476,0.18349129937728872,2.631178393744724,1,1,-0.13608546264274524,1,1,1,1
1.8427305725461582,31.5269090435367,1.462954944954778,2.1558334653703457,0,0,-0.6681978500139968,1,1,0,0
-0.22344473409092203,16.437274265199353,0.3380672491406111,-2.7297314539021693,0,0,-0.581550388684201,0,1,0,0
0.7788364320707486,24.499243788293597,1.0973947476997077,0.9393361904617856,1,1,-0.7620526539107426,0,1,0,0
3.6269391161673057,25.170818715380737,3.570415532061735,-0.2368096704492218,1,1,0.7887128335488456,0,0,1,0
-2.660455204594457,54.762938780689154,-0.16291217764862975,0.8332283651063005,0,1,-1.9533364102236983,1,0,1,0
3.2738277950379064,19.439661495310194,-1.7477751894555429,-1.4981320227982924,0,1,4.8037489197586085,1,0,0,0
1.8790513528080748,51.48474446870804,-0.8855060116573737,-0.41376380573242616,1,0,-1.6737998772983702,0,1,1,0
1.3109034407680402,26.036062264699353,-1.9683008227391534,0.17367196623776637,1,1,-1.9773614771432078,0,1,0,0
3.6654356522530662,26.880941668283434,-1.7088373671448305,-0.2161816315385657,0,0,-1.3577928020958387,0,1,0,0
6.064621643809275,17.085042938928652,-2.6007043723125562,0.4026250065444673,0,1,0.9829968624775037,1,1,0,0
1.9196904931944625,22.665776762266557,0.7495380800147471,-1.4416330972654043,0,1,-0.5757311218120649,1,0,0,1
-1.8152610684901176,51.78006358779191,-2.8697517696871273,6.173049756415271,0,1,-2.341392649008125,0,1,0,0
0.9695926801962123,25.976456464375165,-0.9651651391266904,-2.0211616325320727,0,1,0.303603011598885,0,1,0,0
2.181379611855351,40.599958438372546,-2.683290287211222,2.777715478759543,1,0,-0.5629141442974603,0,0,0,0
3.0355058032817195,41.467478922113635,-2.161009015996532,0.25957242297676797,0,1,2.7691499833307303,0,1,0,0
2.609213603058539,33.857955277329374,-3.4106340423764876,0.39368036211114904,0,0,-0.16070965259748834,0,1,1,0
4.7415823485671025,23.02549463830078,-0.4766583955836947,-0.5093363902105498,0,0,-1.1905536269185388,1,1,0,0
0.38139409100196053,37.974216206846926,0.9722058625059007,-1.8298588818352277,1,0,-2.0673122446487637,0,0,0,1
-3.0060424556056367,54.18776797483576,1.914076094542737,-0.5595616155483593,0,0,2.1941811733601035,1,1,1,1
5.35571132115969,2.4181935315350422,3.769231138461207,1.5128173795931354,1,0,-0.0713767164090453,0,0,0,1
1.1508878840760486,24.499268794320933,1.2087933900018006,-0.3072368923388261,1,1,-4.464574151958376,0,1,0,0
3.6041651515439894,25.906296307170187,3.1892472116801938,-0.07495224786166223,0,0,-1.4824775442330782,1,1,0,1
2.439936818929765,26.720031849594346,2.741454969294971,5.058405558868694,0,0,-0.07387847305915761,0,0,0,0
3.005984276978541,32.12007107665823,0.9971530262378047,2.5484178834345523,1,1,0.8968221884139889,1,1,1,0
3.6117903556886803,21.605508125513516,-0.2309154504435954,0.3272760122474557,1,1,0.9012228977888831,0,1,1,0
1.3321502490187214,21.68340114931232,-1.7286967434422604,3.6538973980901326,0,0,0.24567797005062686,0,0,0,0
1.7863538520329065,49.331691824414634,1.361603508082007,0.18458855487838913,0,1,1.030201257763112,0,1,0,0
6.126690259783899,30.522571031924336,0.5367632766941054,0.32037676853657865,1,1,1.0029289789671054,0,1,1,0
6.140336787638656,18.878682937814343,3.042748026470999,-1.95549250390356,1,1,-4.07677112298272,0,0,0,0
